"n","p1","maxc","rho","s","F_true","avg_F_dir","avg_F_dir_sd","avg_F_hat","bias_dir","bias_dir_sd","bias_hat","mse_dir","mse_dir_sd","mse_hat","var_dir","var_dir_sd","var_hat","estimator","bias","mse","var"
100,0.5,0.25,0.5,0.65,0.977678,0.972343,0.983296,0.927141,-0.005336,0.005618,-0.050537,0.000223,0.000131,0.003333,0.000195,9.9e-05,0.00078,"hat",-0.050537,0.003333,0.00078
100,0.5,0.25,0.5,0.7,0.989065,0.985252,0.991921,0.950572,-0.003813,0.002856,-0.038493,0.000109,4.9e-05,0.001988,9.4e-05,4e-05,0.000507,"hat",-0.038493,0.001988,0.000507
100,0.5,0.25,0.5,0.75,0.995361,0.993001,0.996622,0.967748,-0.00236,0.001261,-0.027613,4.2e-05,1.4e-05,0.001074,3.6e-05,1.3e-05,0.000312,"hat",-0.027613,0.001074,0.000312
100,0.5,0.25,0.5,0.8,0.9984,0.997145,0.998806,0.979828,-0.001255,0.000406,-0.018572,1.3e-05,4e-06,0.000523,1.1e-05,4e-06,0.000178,"hat",-0.018572,0.000523,0.000178
100,0.5,0.25,0.5,0.85,0.999601,0.999015,0.999637,0.987971,-0.000586,3.6e-05,-0.01163,3e-06,1e-06,0.000227,3e-06,1e-06,9.2e-05,"hat",-0.01163,0.000227,9.2e-05
100,0.5,0.25,0.5,0.9,0.999945,0.999707,0.999905,0.993221,-0.000238,-4e-05,-0.006724,1e-06,0,8.8e-05,1e-06,0,4.2e-05,"hat",-0.006724,8.8e-05,4.2e-05
100,0.5,0.25,0.5,0.95,0.999998,0.999925,0.99998,0.996428,-7.3e-05,-1.9e-05,-0.00357,0,0,3e-05,0,0,1.7e-05,"hat",-0.00357,3e-05,1.7e-05
100,0.5,0.25,0.5,1,1,0.999984,0.999997,0.998255,-1.6e-05,-3e-06,-0.001745,0,0,9e-06,0,0,6e-06,"hat",-0.001745,9e-06,6e-06
100,0.5,0.5,-0.5,0,0,0.019431,0.049189,0.101393,0.019431,0.049189,0.101393,0.000435,0.002632,0.011081,5.8e-05,0.000213,0.000802,"hat",0.101393,0.011081,0.000802
100,0.5,0.5,-0.5,0.05,0.032774,0.059818,0.115821,0.149356,0.027044,0.083047,0.116582,0.000956,0.007454,0.014823,0.000225,0.000558,0.001235,"hat",0.116582,0.014823,0.001235
100,0.5,0.5,-0.5,0.1,0.114265,0.133156,0.211237,0.209313,0.018891,0.096972,0.095048,0.000914,0.010427,0.010769,0.000558,0.001025,0.001738,"hat",0.095048,0.010769,0.001738
100,0.5,0.5,-0.5,0.15,0.223516,0.233181,0.322983,0.279761,0.009666,0.099467,0.056245,0.001116,0.011365,0.005408,0.001025,0.001475,0.002249,"hat",0.056245,0.005408,0.002249
100,0.5,0.5,-0.5,0.2,0.34464,0.346863,0.439149,0.35839,0.002223,0.094509,0.01375,0.001502,0.010712,0.002861,0.0015,0.001783,0.002678,"hat",0.01375,0.002861,0.002678
100,0.5,0.5,-0.5,0.25,0.466064,0.462852,0.550825,0.442275,-0.003212,0.08476,-0.023789,0.00186,0.00905,0.00352,0.001853,0.00187,0.00296,"hat",-0.023789,0.00352,0.00296
100,0.5,0.5,-0.5,0.3,0.579825,0.572783,0.652125,0.528052,-0.007042,0.0723,-0.051773,0.002019,0.006933,0.005705,0.001973,0.001709,0.003031,"hat",-0.051773,0.005705,0.003031
100,0.5,0.5,-0.5,0.35,0.68092,0.671479,0.740209,0.612577,-0.009442,0.059288,-0.068343,0.001915,0.004906,0.007524,0.001829,0.001393,0.002859,"hat",-0.068343,0.007524,0.002859
100,0.5,0.5,-0.5,0.4,0.76672,0.756493,0.813503,0.692774,-0.010227,0.046783,-0.073946,0.00161,0.003226,0.007959,0.001508,0.00104,0.002496,"hat",-0.073946,0.007959,0.002496
100,0.5,0.5,-0.5,0.45,0.836433,0.826539,0.8717,0.765654,-0.009894,0.035267,-0.070779,0.001223,0.001975,0.007029,0.001127,0.000733,0.002023,"hat",-0.070779,0.007029,0.002023
100,0.5,0.5,-0.5,0.5,0.890625,0.881654,0.915793,0.828624,-0.008971,0.025168,-0.062001,0.000876,0.001143,0.00536,0.000797,0.00051,0.001519,"hat",-0.062001,0.00536,0.001519
100,0.5,0.5,-0.5,0.55,0.930802,0.923005,0.947649,0.880037,-0.007797,0.016847,-0.050765,0.000608,0.000618,0.003622,0.000549,0.000334,0.001047,"hat",-0.050765,0.003622,0.001047
100,0.5,0.5,-0.5,0.6,0.95904,0.952581,0.969532,0.919635,-0.006459,0.010492,-0.039405,0.000389,0.000304,0.002213,0.000348,0.000194,0.000662,"hat",-0.039405,0.002213,0.000662
100,0.5,0.5,-0.5,0.65,0.977678,0.972702,0.983673,0.948455,-0.004976,0.005994,-0.029223,0.000217,0.000132,0.001236,0.000193,9.6e-05,0.000383,"hat",-0.029223,0.001236,0.000383
100,0.5,0.5,-0.5,0.7,0.989065,0.985574,0.992106,0.968411,-0.003491,0.003041,-0.020654,0.000103,4.9e-05,0.000631,9.1e-05,4e-05,0.000205,"hat",-0.020654,0.000631,0.000205
100,0.5,0.5,-0.5,0.75,0.995361,0.993142,0.996641,0.981554,-0.002219,0.001279,-0.013807,4.1e-05,1.6e-05,0.000292,3.7e-05,1.4e-05,0.000102,"hat",-0.013807,0.000292,0.000102
100,0.5,0.5,-0.5,0.8,0.9984,0.99714,0.998786,0.989769,-0.00126,0.000386,-0.008631,1.4e-05,4e-06,0.000122,1.2e-05,4e-06,4.7e-05,"hat",-0.008631,0.000122,4.7e-05
100,0.5,0.5,-0.5,0.85,0.999601,0.998992,0.999644,0.994625,-0.000609,4.3e-05,-0.004976,4e-06,1e-06,4.6e-05,3e-06,1e-06,2.1e-05,"hat",-0.004976,4.6e-05,2.1e-05
100,0.5,0.5,-0.5,0.9,0.999945,0.999713,0.999919,0.997349,-0.000232,-2.6e-05,-0.002596,1e-06,0,1.5e-05,1e-06,0,9e-06,"hat",-0.002596,1.5e-05,9e-06
100,0.5,0.5,-0.5,0.95,0.999998,0.999937,0.999986,0.998778,-6.1e-05,-1.2e-05,-0.00122,0,0,5e-06,0,0,3e-06,"hat",-0.00122,5e-06,3e-06
100,0.5,0.5,-0.5,1,1,0.999989,0.999998,0.999474,-1.1e-05,-2e-06,-0.000526,0,0,1e-06,0,0,1e-06,"hat",-0.000526,1e-06,1e-06
100,0.5,0.5,0,0,0,0.01954,0.049526,0.155628,0.01954,0.049526,0.155628,0.000441,0.002653,0.025483,5.9e-05,2e-04,0.001265,"hat",0.155628,0.025483,0.001265
100,0.5,0.5,0,0.05,0.032774,0.060118,0.116668,0.204194,0.027344,0.083894,0.17142,0.000966,0.007569,0.031048,0.000218,0.000532,0.001667,"hat",0.17142,0.031048,0.001667
100,0.5,0.5,0,0.1,0.114265,0.133855,0.212617,0.259941,0.01959,0.098352,0.145676,0.000939,0.010707,0.023289,0.000557,0.001036,0.002072,"hat",0.145676,0.023289,0.002072
100,0.5,0.5,0,0.15,0.223516,0.234307,0.324467,0.321822,0.010791,0.100951,0.098306,0.00118,0.011666,0.012096,0.001065,0.001478,0.002437,"hat",0.098306,0.012096,0.002437
100,0.5,0.5,0,0.2,0.34464,0.347886,0.439549,0.38831,0.003246,0.094909,0.04367,0.001509,0.010661,0.00462,0.001502,0.001657,0.002718,"hat",0.04367,0.00462,0.002718
100,0.5,0.5,0,0.25,0.466064,0.46257,0.549832,0.457555,-0.003495,0.083768,-0.008509,0.001711,0.00864,0.00295,0.001702,0.001627,0.002883,"hat",-0.008509,0.00295,0.002883
100,0.5,0.5,0,0.3,0.579825,0.571276,0.650903,0.527567,-0.008549,0.071078,-0.052258,0.001785,0.006545,0.005643,0.001715,0.001496,0.002918,"hat",-0.052258,0.005643,0.002918
100,0.5,0.5,0,0.35,0.68092,0.67002,0.73937,0.596354,-0.0109,0.05845,-0.084566,0.001738,0.004716,0.009967,0.001623,0.001302,0.002821,"hat",-0.084566,0.009967,0.002821
100,0.5,0.5,0,0.4,0.76672,0.755437,0.812525,0.662056,-0.011283,0.045805,-0.104664,0.001545,0.003121,0.013557,0.001421,0.001025,0.002607,"hat",-0.104664,0.013557,0.002607
100,0.5,0.5,0,0.45,0.836433,0.825351,0.870707,0.723083,-0.011082,0.034275,-0.11335,0.001234,0.001921,0.015144,0.001113,0.000748,0.002301,"hat",-0.11335,0.015144,0.002301
100,0.5,0.5,0,0.5,0.890625,0.880602,0.915334,0.778188,-0.010023,0.024709,-0.112437,0.000909,0.001121,0.014575,0.00081,0.000512,0.001936,"hat",-0.112437,0.014575,0.001936
100,0.5,0.5,0,0.55,0.930802,0.922548,0.947632,0.826509,-0.008254,0.01683,-0.104292,0.000608,6e-04,0.012426,0.000541,0.000317,0.001552,"hat",-0.104292,0.012426,0.001552
100,0.5,0.5,0,0.6,0.95904,0.952541,0.969472,0.867605,-0.006499,0.010432,-0.091435,0.000366,0.000288,0.009542,0.000325,0.000179,0.001184,"hat",-0.091435,0.009542,0.001184
100,0.5,0.5,0,0.65,0.977678,0.972582,0.98337,0.901506,-0.005097,0.005692,-0.076172,0.000203,0.000124,0.00666,0.000177,9.2e-05,0.000859,"hat",-0.076172,0.00666,0.000859
100,0.5,0.5,0,0.7,0.989065,0.985238,0.991786,0.928659,-0.003827,0.002721,-0.060406,0.000101,4.7e-05,0.004241,8.7e-05,4e-05,0.000593,"hat",-0.060406,0.004241,0.000593
100,0.5,0.5,0,0.75,0.995361,0.99284,0.996484,0.949757,-0.002521,0.001123,-0.045605,4.2e-05,1.5e-05,0.00247,3.6e-05,1.4e-05,0.000391,"hat",-0.045605,0.00247,0.000391
100,0.5,0.5,0,0.8,0.9984,0.997012,0.998758,0.965627,-0.001388,0.000358,-0.032773,1.4e-05,4e-06,0.001319,1.2e-05,4e-06,0.000246,"hat",-0.032773,0.001319,0.000246
100,0.5,0.5,0,0.85,0.999601,0.998976,0.999645,0.977186,-0.000625,4.3e-05,-0.022415,3e-06,1e-06,0.000648,3e-06,1e-06,0.000146,"hat",-0.022415,0.000648,0.000146
100,0.5,0.5,0,0.9,0.999945,0.999717,0.999923,0.985351,-0.000228,-2.2e-05,-0.014594,1e-06,0,0.000295,1e-06,0,8.2e-05,"hat",-0.014594,0.000295,8.2e-05
100,0.5,0.5,0,0.95,0.999998,0.999942,0.999988,0.990934,-5.6e-05,-1e-05,-0.009064,0,0,0.000126,0,0,4.4e-05,"hat",-0.009064,0.000126,4.4e-05
100,0.5,0.5,0,1,1,0.999992,0.999999,0.994609,-8e-06,-1e-06,-0.005391,0,0,5.1e-05,0,0,2.2e-05,"hat",-0.005391,5.1e-05,2.2e-05
100,0.5,0.5,0.5,0,0,0.01929,0.048696,0.198317,0.01929,0.048696,0.198317,0.00044,0.002615,0.040754,6.8e-05,0.000245,0.001427,"hat",0.198317,0.040754,0.001427
100,0.5,0.5,0.5,0.05,0.032774,0.059336,0.115069,0.24669,0.026562,0.082295,0.213917,0.00097,0.007409,0.04752,0.000265,0.000638,0.001764,"hat",0.213917,0.04752,0.001764
100,0.5,0.5,0.5,0.1,0.114265,0.132545,0.210695,0.299545,0.01828,0.09643,0.18528,0.000987,0.010464,0.036421,0.000654,0.001168,0.002096,"hat",0.18528,0.036421,0.002096
100,0.5,0.5,0.5,0.15,0.223516,0.232922,0.323089,0.355836,0.009406,0.099574,0.13232,0.001259,0.011509,0.019906,0.001173,0.001598,0.002402,"hat",0.13232,0.019906,0.002402
100,0.5,0.5,0.5,0.2,0.34464,0.34728,0.439793,0.414394,0.00264,0.095153,0.069754,0.001605,0.010859,0.007519,0.001601,0.001808,0.002659,"hat",0.069754,0.007519,0.002659
100,0.5,0.5,0.5,0.25,0.466064,0.463764,0.55211,0.474015,-0.002301,0.086046,0.007951,0.001855,0.009238,0.002903,0.001854,0.001838,0.002845,"hat",0.007951,0.002903,0.002845
100,0.5,0.5,0.5,0.3,0.579825,0.574431,0.654345,0.533493,-0.005394,0.07452,-0.046332,0.001963,0.007266,0.005084,0.001938,0.001716,0.002944,"hat",-0.046332,0.005084,0.002944
100,0.5,0.5,0.5,0.35,0.68092,0.673923,0.742355,0.591662,-0.006997,0.061434,-0.089259,0.001878,0.005198,0.010903,0.001833,0.001426,0.002941,"hat",-0.089259,0.010903,0.002941
100,0.5,0.5,0.5,0.4,0.76672,0.758564,0.814691,0.647467,-0.008156,0.047971,-0.119253,0.001582,0.003348,0.01705,0.001519,0.001049,0.002834,"hat",-0.119253,0.01705,0.002834
100,0.5,0.5,0.5,0.45,0.836433,0.827609,0.872239,0.700032,-0.008823,0.035806,-0.136401,0.001191,0.001997,0.02123,0.001116,0.000717,0.00263,"hat",-0.136401,0.02123,0.00263
100,0.5,0.5,0.5,0.5,0.890625,0.882203,0.916244,0.748671,-0.008422,0.025619,-0.141954,0.000836,0.001131,0.022501,0.000766,0.000475,0.002355,"hat",-0.141954,0.022501,0.002355
100,0.5,0.5,0.5,0.55,0.930802,0.923538,0.948155,0.79287,-0.007264,0.017353,-0.137932,0.000558,0.000606,0.021058,0.000506,0.000306,0.002037,"hat",-0.137932,0.021058,0.002037
100,0.5,0.5,0.5,0.6,0.95904,0.953147,0.969856,0.832269,-0.005893,0.010816,-0.126771,0.000352,0.000299,0.017768,0.000318,0.000182,0.0017,"hat",-0.126771,0.017768,0.0017
100,0.5,0.5,0.5,0.65,0.977678,0.973031,0.983689,0.86668,-0.004647,0.006011,-0.110998,0.000203,0.00013,0.013686,0.000182,9.4e-05,0.001368,"hat",-0.110998,0.013686,0.001368
100,0.5,0.5,0.5,0.7,0.989065,0.985595,0.992029,0.8961,-0.00347,0.002964,-0.092965,0.000101,4.8e-05,0.009698,8.9e-05,4e-05,0.001058,"hat",-0.092965,0.009698,0.001058
100,0.5,0.5,0.5,0.75,0.995361,0.993085,0.996581,0.920702,-0.002276,0.00122,-0.074659,4.1e-05,1.6e-05,0.006358,3.6e-05,1.4e-05,0.000785,"hat",-0.074659,0.006358,0.000785
100,0.5,0.5,0.5,0.8,0.9984,0.99709,0.998739,0.940811,-0.00131,0.000339,-0.057589,1.4e-05,4e-06,0.003874,1.2e-05,4e-06,0.000558,"hat",-0.057589,0.003874,0.000558
100,0.5,0.5,0.5,0.85,0.999601,0.998949,0.999615,0.956869,-0.000652,1.4e-05,-0.042732,4e-06,1e-06,0.002205,3e-06,1e-06,0.00038,"hat",-0.042732,0.002205,0.00038
100,0.5,0.5,0.5,0.9,0.999945,0.99969,0.999908,0.969384,-0.000255,-3.7e-05,-0.030561,1e-06,0,0.00118,1e-06,0,0.000247,"hat",-0.030561,0.00118,0.000247
100,0.5,0.5,0.5,0.95,0.999998,0.999929,0.999984,0.978881,-6.9e-05,-1.5e-05,-0.021117,0,0,0.000598,0,0,0.000153,"hat",-0.021117,0.000598,0.000153
100,0.5,0.5,0.5,1,1,0.999988,0.999998,0.985879,-1.2e-05,-2e-06,-0.014121,0,0,0.000289,0,0,8.9e-05,"hat",-0.014121,0.000289,8.9e-05
100,0.75,0.1,-0.5,0,0,0.019403,0.048729,0.014892,0.019403,0.048729,0.014892,0.000448,0.002619,0.000283,7.2e-05,0.000245,6.1e-05,"hat",0.014892,0.000283,6.1e-05
100,0.75,0.1,-0.5,0.05,0.032774,0.059342,0.11503,0.047466,0.026568,0.082256,0.014692,0.000974,0.007387,0.000484,0.000269,0.000622,0.000269,"hat",0.014692,0.000484,0.000269
100,0.75,0.1,-0.5,0.1,0.114265,0.132514,0.210791,0.113223,0.018249,0.096526,-0.001042,0.000974,0.01047,0.000736,0.000642,0.001155,0.000736,"hat",-0.001042,0.000736,0.000736
100,0.75,0.1,-0.5,0.15,0.223516,0.232973,0.322854,0.212524,0.009457,0.099339,-0.010992,0.001272,0.01156,0.001573,0.001185,0.001695,0.001455,"hat",-0.010992,0.001573,0.001455
100,0.75,0.1,-0.5,0.2,0.34464,0.346811,0.438825,0.332598,0.002171,0.094185,-0.012042,0.001734,0.010852,0.002354,0.001733,0.001985,0.002213,"hat",-0.012042,0.002354,0.002213
100,0.75,0.1,-0.5,0.25,0.466064,0.462657,0.550973,0.457227,-0.003408,0.084909,-0.008837,0.002047,0.009187,0.002716,0.002039,0.001981,0.002644,"hat",-0.008837,0.002716,0.002644
100,0.75,0.1,-0.5,0.3,0.579825,0.573221,0.653191,0.575051,-0.006604,0.073366,-0.004774,0.002112,0.007145,0.002672,0.002073,0.001766,0.002654,"hat",-0.004774,0.002672,0.002654
100,0.75,0.1,-0.5,0.35,0.68092,0.672729,0.741617,0.67995,-0.008191,0.060697,-0.00097,0.001931,0.005101,0.002354,0.001867,0.00142,0.002358,"hat",-0.00097,0.002354,0.002358
100,0.75,0.1,-0.5,0.4,0.76672,0.757943,0.814619,0.768483,-0.008777,0.047899,0.001763,0.001591,0.003366,0.001885,0.001517,0.001074,0.001885,"hat",0.001763,0.001885,0.001885
100,0.75,0.1,-0.5,0.45,0.836433,0.827631,0.872332,0.839303,-0.008802,0.035899,0.002871,0.001231,0.002057,0.001369,0.001156,0.00077,0.001363,"hat",0.002871,0.001369,0.001363
100,0.75,0.1,-0.5,0.5,0.890625,0.88223,0.916049,0.89343,-0.008395,0.025424,0.002805,0.00089,0.001156,0.000916,0.000821,0.000511,0.00091,"hat",0.002805,0.000916,0.00091
100,0.75,0.1,-0.5,0.55,0.930802,0.923253,0.947791,0.933062,-0.007549,0.016989,0.00226,0.000591,0.000602,0.000567,0.000535,0.000314,0.000563,"hat",0.00226,0.000567,0.000563
100,0.75,0.1,-0.5,0.6,0.95904,0.952759,0.969508,0.960549,-0.006281,0.010468,0.001509,0.000361,0.000288,0.00032,0.000322,0.000179,0.000318,"hat",0.001509,0.00032,0.000318
100,0.75,0.1,-0.5,0.65,0.977678,0.972679,0.983318,0.978389,-0.004999,0.00564,0.000711,0.000202,0.000123,0.000162,0.000177,9.1e-05,0.000161,"hat",0.000711,0.000162,0.000161
100,0.75,0.1,-0.5,0.7,0.989065,0.985207,0.991588,0.989158,-0.003858,0.002523,9.3e-05,0.000101,4.6e-05,7.2e-05,8.6e-05,4e-05,7.2e-05,"hat",9.3e-05,7.2e-05,7.2e-05
100,0.75,0.1,-0.5,0.75,0.995361,0.992654,0.996235,0.995128,-0.002707,0.000873,-0.000233,4.4e-05,1.6e-05,2.7e-05,3.7e-05,1.5e-05,2.7e-05,"hat",-0.000233,2.7e-05,2.7e-05
100,0.75,0.1,-0.5,0.8,0.9984,0.996785,0.998577,0.998083,-0.001615,0.000177,-0.000317,1.6e-05,4e-06,8e-06,1.3e-05,4e-06,8e-06,"hat",-0.000317,8e-06,8e-06
100,0.75,0.1,-0.5,0.85,0.999601,0.998818,0.999561,0.999363,-0.000783,-4e-05,-0.000239,4e-06,1e-06,2e-06,4e-06,1e-06,2e-06,"hat",-0.000239,2e-06,2e-06
100,0.75,0.1,-0.5,0.9,0.999945,0.999645,0.999893,0.999829,-3e-04,-5.2e-05,-0.000116,1e-06,0,0,1e-06,0,0,"hat",-0.000116,0,0
100,0.75,0.1,-0.5,0.95,0.999998,0.999917,0.999981,0.999964,-8.1e-05,-1.7e-05,-3.4e-05,0,0,0,0,0,0,"hat",-3.4e-05,0,0
100,0.75,0.1,-0.5,1,1,0.999986,0.999998,0.999994,-1.4e-05,-2e-06,-6e-06,0,0,0,0,0,0,"hat",-6e-06,0,0
100,0.75,0.1,0,0,0,0.019589,0.049301,0.030618,0.019589,0.049301,0.030618,0.000447,0.002658,0.001084,6.3e-05,0.000228,0.000147,"hat",0.030618,0.001084,0.000147
100,0.75,0.1,0,0.05,0.032774,0.060106,0.116167,0.073909,0.027332,0.083394,0.041135,0.000993,0.007552,0.00212,0.000246,0.000599,0.000429,"hat",0.041135,0.00212,0.000429
100,0.75,0.1,0,0.1,0.114265,0.133818,0.211919,0.145054,0.019553,0.097654,0.030789,0.000983,0.010607,0.001854,0.000601,0.001073,0.000908,"hat",0.030789,0.001854,0.000908
100,0.75,0.1,0,0.15,0.223516,0.234129,0.323313,0.240177,0.010613,0.099797,0.016661,0.001155,0.011362,0.001759,0.001044,0.001405,0.001485,"hat",0.016661,0.001759,0.001485
100,0.75,0.1,0,0.2,0.34464,0.347309,0.438441,0.348823,0.002669,0.093801,0.004183,0.00136,0.010306,0.002013,0.001356,0.00151,0.001999,"hat",0.004183,0.002013,0.001999
100,0.75,0.1,0,0.25,0.466064,0.462346,0.54997,0.460559,-0.003719,0.083906,-0.005506,0.001523,0.008555,0.002326,0.001512,0.001517,0.002301,"hat",-0.005506,0.002326,0.002301
100,0.75,0.1,0,0.3,0.579825,0.572551,0.653063,0.568282,-0.007274,0.073238,-0.011543,0.001676,0.006834,0.002502,0.001627,0.001473,0.002373,"hat",-0.011543,0.002502,0.002373
100,0.75,0.1,0,0.35,0.68092,0.67316,0.742847,0.666904,-0.00776,0.061927,-0.014016,0.001681,0.005097,0.002426,0.001624,0.001265,0.002234,"hat",-0.014016,0.002426,0.002234
100,0.75,0.1,0,0.4,0.76672,0.759496,0.816261,0.752273,-0.007224,0.049541,-0.014447,0.001446,0.003444,0.002094,0.001397,0.000992,0.001889,"hat",-0.014447,0.002094,0.001889
100,0.75,0.1,0,0.45,0.836433,0.829325,0.873645,0.822215,-0.007107,0.037212,-0.014218,0.001138,0.002106,0.001649,0.00109,0.000722,0.00145,"hat",-0.014218,0.001649,0.00145
100,0.75,0.1,0,0.5,0.890625,0.883539,0.917157,0.877113,-0.007086,0.026532,-0.013512,0.00083,0.001193,0.001218,0.000781,0.00049,0.001037,"hat",-0.013512,0.001218,0.001037
100,0.75,0.1,0,0.55,0.930802,0.924392,0.948803,0.918743,-0.00641,0.018001,-0.012059,0.00056,0.000631,0.000843,0.00052,0.000307,0.000699,"hat",-0.012059,0.000843,0.000699
100,0.75,0.1,0,0.6,0.95904,0.953772,0.970406,0.948997,-0.005268,0.011366,-0.010043,0.000342,0.000301,0.00054,0.000315,0.000172,0.00044,"hat",-0.010043,0.00054,0.00044
100,0.75,0.1,0,0.65,0.977678,0.973581,0.984167,0.969828,-0.004097,0.006489,-0.00785,0.000186,0.000128,0.000313,0.000169,8.6e-05,0.000252,"hat",-0.00785,0.000313,0.000252
100,0.75,0.1,0,0.7,0.989065,0.986049,0.992303,0.983347,-0.003016,0.003238,-0.005718,9e-05,4.7e-05,0.000159,8.1e-05,3.7e-05,0.000127,"hat",-0.005718,0.000159,0.000127
100,0.75,0.1,0,0.75,0.995361,0.993327,0.996706,0.991528,-0.002034,0.001345,-0.003833,3.7e-05,1.5e-05,6.9e-05,3.3e-05,1.3e-05,5.4e-05,"hat",-0.003833,6.9e-05,5.4e-05
100,0.75,0.1,0,0.8,0.9984,0.997211,0.99882,0.996095,-0.001189,0.00042,-0.002305,1.2e-05,4e-06,2.5e-05,1.1e-05,3e-06,2e-05,"hat",-0.002305,2.5e-05,2e-05
100,0.75,0.1,0,0.85,0.999601,0.999032,0.99966,0.998414,-0.00057,5.8e-05,-0.001187,3e-06,1e-06,7e-06,3e-06,1e-06,6e-06,"hat",-0.001187,7e-06,6e-06
100,0.75,0.1,0,0.9,0.999945,0.999727,0.999922,0.999454,-0.000218,-2.3e-05,-0.000491,1e-06,0,2e-06,0,0,1e-06,"hat",-0.000491,2e-06,1e-06
100,0.75,0.1,0,0.95,0.999998,0.999939,0.999987,0.999843,-5.9e-05,-1.2e-05,-0.000155,0,0,0,0,0,0,"hat",-0.000155,0,0
100,0.75,0.1,0,1,1,0.99999,0.999998,0.999962,-1e-05,-2e-06,-3.8e-05,0,0,0,0,0,0,"hat",-3.8e-05,0,0
100,0.75,0.1,0.5,0,0,0.018819,0.047599,0.046808,0.018819,0.047599,0.046808,0.000421,0.002502,0.002435,6.7e-05,0.000236,0.000245,"hat",0.046808,0.002435,0.000245
100,0.75,0.1,0.5,0.05,0.032774,0.058031,0.112809,0.096338,0.025258,0.080036,0.063564,0.000886,0.007011,0.004631,0.000248,0.000607,0.000592,"hat",0.063564,0.004631,0.000592
100,0.75,0.1,0.5,0.1,0.114265,0.129986,0.206788,0.167915,0.015721,0.092523,0.05365,0.000852,0.009716,0.004002,0.000606,0.001157,0.001126,"hat",0.05365,0.004002,0.001126
100,0.75,0.1,0.5,0.15,0.223516,0.228646,0.317285,0.256831,0.005131,0.093769,0.033315,0.001172,0.010415,0.002856,0.001148,0.001626,0.001749,"hat",0.033315,0.002856,0.001749
100,0.75,0.1,0.5,0.2,0.34464,0.341245,0.432937,0.355858,-0.003395,0.088297,0.011218,0.001594,0.009563,0.002383,0.001586,0.00177,0.002262,"hat",0.011218,0.002383,0.002262
100,0.75,0.1,0.5,0.25,0.466064,0.456925,0.545313,0.458116,-0.00914,0.079248,-0.007948,0.001837,0.008003,0.002599,0.001757,0.001726,0.002541,"hat",-0.007948,0.002599,0.002541
100,0.75,0.1,0.5,0.3,0.579825,0.56778,0.648444,0.557791,-0.012045,0.068619,-0.022034,0.001912,0.006264,0.003054,0.001771,0.001558,0.002574,"hat",-0.022034,0.003054,0.002574
100,0.75,0.1,0.5,0.35,0.68092,0.668342,0.737905,0.650079,-0.012578,0.056985,-0.030841,0.001794,0.004534,0.003336,0.001639,0.001289,0.002389,"hat",-0.030841,0.003336,0.002389
100,0.75,0.1,0.5,0.4,0.76672,0.754521,0.811662,0.731774,-0.012199,0.044942,-0.034946,0.001517,0.002997,0.00325,0.001371,0.00098,0.002033,"hat",-0.034946,0.00325,0.002033
100,0.75,0.1,0.5,0.45,0.836433,0.824965,0.870241,0.801226,-0.011467,0.033808,-0.035206,0.00118,0.001844,0.002839,0.001051,0.000702,0.001603,"hat",-0.035206,0.002839,0.001603
100,0.75,0.1,0.5,0.5,0.890625,0.880428,0.914856,0.857873,-0.010197,0.024231,-0.032752,0.000855,0.001053,0.002256,0.000752,0.000467,0.001185,"hat",-0.032752,0.002256,0.001185
100,0.75,0.1,0.5,0.55,0.930802,0.922283,0.94739,0.902229,-0.008519,0.016588,-0.028573,0.000562,0.000562,0.001629,0.00049,0.000287,0.000815,"hat",-0.028573,0.001629,0.000815
100,0.75,0.1,0.5,0.6,0.95904,0.95254,0.969785,0.935668,-0.0065,0.010745,-0.023372,0.000337,0.000279,0.001063,0.000295,0.000164,0.000517,"hat",-0.023372,0.001063,0.000517
100,0.75,0.1,0.5,0.65,0.977678,0.973085,0.98401,0.959839,-0.004593,0.006332,-0.017839,0.000183,0.000122,0.000624,0.000162,8.2e-05,0.000306,"hat",-0.017839,0.000624,0.000306
100,0.75,0.1,0.5,0.7,0.989065,0.985954,0.99233,0.976416,-0.003111,0.003265,-0.012649,8.7e-05,4.6e-05,0.000328,7.7e-05,3.5e-05,0.000168,"hat",-0.012649,0.000328,0.000168
100,0.75,0.1,0.5,0.75,0.995361,0.993374,0.996716,0.987106,-0.001988,0.001355,-0.008256,3.6e-05,1.5e-05,0.00015,3.2e-05,1.3e-05,8.2e-05,"hat",-0.008256,0.00015,8.2e-05
100,0.75,0.1,0.5,0.8,0.9984,0.997211,0.998765,0.993506,-0.001189,0.000365,-0.004894,1.3e-05,4e-06,5.9e-05,1.1e-05,4e-06,3.5e-05,"hat",-0.004894,5.9e-05,3.5e-05
100,0.75,0.1,0.5,0.85,0.999601,0.998974,0.999609,0.997009,-0.000628,7e-06,-0.002592,4e-06,1e-06,2e-05,3e-06,1e-06,1.4e-05,"hat",-0.002592,2e-05,1.4e-05
100,0.75,0.1,0.5,0.9,0.999945,0.999683,0.999899,0.998755,-0.000262,-4.6e-05,-0.00119,1e-06,0,6e-06,1e-06,0,4e-06,"hat",-0.00119,6e-06,4e-06
100,0.75,0.1,0.5,0.95,0.999998,0.99992,0.999978,0.999538,-7.8e-05,-2e-05,-0.00046,0,0,1e-06,0,0,1e-06,"hat",-0.00046,1e-06,1e-06
